p:(0.255772,0.619063),h:2,n:0,cr:0;
p:(0.255877,0.590994),h:2,n:0,cr:0;
p:(0.25701,0.597844),h:2,n:0,cr:0;
p:(0.257602,0.604876),h:2,n:0,cr:0;
p:(0.260162,0.60764),h:2,n:0,cr:0;
p:(0.260289,0.598244),h:2,n:0,cr:0;
p:(0.260836,0.587721),h:2,n:0,cr:0;
p:(0.262181,0.58651),h:2,n:0,cr:0;
p:(0.262411,0.586273),h:2,n:0,cr:0;
p:(0.264892,0.605514),h:2,n:0,cr:0;
p:(0.266172,0.600745),h:2,n:0,cr:0;
p:(0.2697,0.601594),h:2,n:0,cr:0;
p:(0.207684,0.698219),h:2,n:0,cr:0;
p:(0.207968,0.689176),h:2,n:0,cr:0;
p:(0.209056,0.688558),h:2,n:0,cr:0;
p:(0.211336,0.708603),h:2,n:0,cr:0;
p:(0.212826,0.701196),h:2,n:0,cr:0;
p:(0.213337,0.687092),h:2,n:0,cr:0;
p:(0.215275,0.695563),h:2,n:0,cr:0;
p:(0.217497,0.704049),h:2,n:0,cr:0;
p:(0.219539,0.67459),h:2,n:0,cr:0;
p:(0.21983,0.687724),h:2,n:0,cr:0;
p:(0.220329,0.674866),h:2,n:0,cr:0;
p:(0.221148,0.708864),h:2,n:0,cr:0;
p:(0.221387,0.707535),h:2,n:0,cr:0;
p:(0.223564,0.694605),h:2,n:0,cr:0;
p:(0.224047,0.676881),h:2,n:0,cr:0;
p:(0.225505,0.676503),h:2,n:0,cr:0;
p:(0.227604,0.686926),h:2,n:0,cr:0;
p:(0.228161,0.681808),h:2,n:0,cr:0;
p:(0.228418,0.68584),h:2,n:0,cr:0;
p:(0.230212,0.693667),h:2,n:0,cr:0;
p:(0.2306,0.707284),h:2,n:0,cr:0;
p:(0.230865,0.693972),h:2,n:0,cr:0;
p:(0.231718,0.701002),h:2,n:0,cr:0;
p:(0.23202,0.683485),h:2,n:0,cr:0;
p:(0.234692,0.690669),h:2,n:0,cr:0;
p:(0.23539,0.688942),h:2,n:0,cr:0;
p:(0.235476,0.707275),h:2,n:0,cr:0;
p:(0.236043,0.702779),h:2,n:0,cr:0;
p:(0.239407,0.696938),h:2,n:0,cr:0;
p:(0.239688,0.678571),h:2,n:0,cr:0;
p:(0.240768,0.679396),h:2,n:0,cr:0;
p:(0.242643,0.686422),h:2,n:0,cr:0;
p:(0.245125,0.683729),h:2,n:0,cr:0;
p:(0.245657,0.692665),h:2,n:0,cr:0;
p:(0.251059,0.700486),h:2,n:0,cr:0;
p:(0.251366,0.694655),h:2,n:0,cr:0;
p:(0.251685,0.696395),h:2,n:0,cr:0;
p:(0.251722,0.678345),h:2,n:0,cr:0;
p:(0.252005,0.698737),h:2,n:0,cr:0;
p:(0.253146,0.680549),h:2,n:0,cr:0;
p:(0.253345,0.682683),h:2,n:0,cr:0;
p:(0.254052,0.693883),h:2,n:0,cr:0;
p:(0.254393,0.697346),h:2,n:0,cr:0;
p:(0.255171,0.680369),h:2,n:0,cr:0;
p:(0.258097,0.6947),h:2,n:0,cr:0;
p:(0.258389,0.696027),h:2,n:0,cr:0;
p:(0.258886,0.688056),h:2,n:0,cr:0;
p:(0.260806,0.690173),h:2,n:0,cr:0;
p:(0.262197,0.685169),h:2,n:0,cr:0;
p:(0.265301,0.689274),h:2,n:0,cr:0;
p:(0.266387,0.689028),h:2,n:0,cr:0;
p:(0.246486,0.62932),h:2,n:0,cr:0;
p:(0.25104,0.63518),h:2,n:0,cr:0;
p:(0.251102,0.631559),h:2,n:0,cr:0;
p:(0.252091,0.628609),h:2,n:0,cr:0;
p:(0.254284,0.622793),h:2,n:0,cr:0;
p:(0.254562,0.625706),h:2,n:0,cr:0;
p:(0.25489,0.633958),h:2,n:0,cr:0;
p:(0.256163,0.639917),h:2,n:0,cr:0;
p:(0.256173,0.62694),h:2,n:0,cr:0;
p:(0.256748,0.634512),h:2,n:0,cr:0;
p:(0.257513,0.641864),h:2,n:0,cr:0;
p:(0.25838,0.62604),h:2,n:0,cr:0;
p:(0.258831,0.624986),h:2,n:0,cr:0;
p:(0.260753,0.636747),h:2,n:0,cr:0;
p:(0.262056,0.624929),h:2,n:0,cr:0;
p:(0.262335,0.647344),h:2,n:0,cr:0;
p:(0.262849,0.616051),h:2,n:0,cr:0;
p:(0.264233,0.625128),h:2,n:0,cr:0;
p:(0.26466,0.644644),h:2,n:0,cr:0;
p:(0.265034,0.617822),h:2,n:0,cr:0;
p:(0.266862,0.651037),h:2,n:0,cr:0;
p:(0.268425,0.627204),h:2,n:0,cr:0;
p:(0.268582,0.65819),h:2,n:0,cr:0;
p:(0.270901,0.62784),h:2,n:0,cr:0;
p:(0.271257,0.630413),h:2,n:0,cr:0;
p:(0.271518,0.63582),h:2,n:0,cr:0;
p:(0.271533,0.661899),h:2,n:0,cr:0;
p:(0.271854,0.637264),h:2,n:0,cr:0;
p:(0.272199,0.61184),h:2,n:0,cr:0;
p:(0.273013,0.645053),h:2,n:0,cr:0;
p:(0.273612,0.63155),h:2,n:0,cr:0;
p:(0.274546,0.655382),h:2,n:0,cr:0;
p:(0.275944,0.631297),h:2,n:0,cr:0;
p:(0.276701,0.661469),h:2,n:0,cr:0;
p:(0.27842,0.646483),h:2,n:0,cr:0;
p:(0.27854,0.616455),h:2,n:0,cr:0;
p:(0.279279,0.645303),h:2,n:0,cr:0;
p:(0.280513,0.627536),h:2,n:0,cr:0;
p:(0.280609,0.64736),h:2,n:0,cr:0;
p:(0.280629,0.630033),h:2,n:0,cr:0;
p:(0.280736,0.627472),h:2,n:0,cr:0;
p:(0.281782,0.640136),h:2,n:0,cr:0;
p:(0.281862,0.653092),h:2,n:0,cr:0;
p:(0.282137,0.649705),h:2,n:0,cr:0;
p:(0.2829,0.64021),h:2,n:0,cr:0;
p:(0.282968,0.653663),h:2,n:0,cr:0;
p:(0.283811,0.63174),h:2,n:0,cr:0;
p:(0.284556,0.653623),h:2,n:0,cr:0;
p:(0.285674,0.646758),h:2,n:0,cr:0;
p:(0.286824,0.638675),h:2,n:0,cr:0;
p:(0.290238,0.644637),h:2,n:0,cr:0;
p:(0.291006,0.6375),h:2,n:0,cr:0;
p:(0.29216,0.654586),h:2,n:0,cr:0;
p:(0.29227,0.64054),h:2,n:0,cr:0;
p:(0.247086,0.8442),h:2,n:0,cr:0;
p:(0.248121,0.829914),h:2,n:0,cr:0;
p:(0.248229,0.844129),h:2,n:0,cr:0;
p:(0.249189,0.841002),h:2,n:0,cr:0;
p:(0.249786,0.848411),h:2,n:0,cr:0;
p:(0.250312,0.848233),h:2,n:0,cr:0;
p:(0.251317,0.833495),h:2,n:0,cr:0;
p:(0.251559,0.828937),h:2,n:0,cr:0;
p:(0.25178,0.843704),h:2,n:0,cr:0;
p:(0.252762,0.828605),h:2,n:0,cr:0;
p:(0.253032,0.831056),h:2,n:0,cr:0;
p:(0.253926,0.842522),h:2,n:0,cr:0;
p:(0.255608,0.834935),h:2,n:0,cr:0;
p:(0.257028,0.850667),h:2,n:0,cr:0;
p:(0.257791,0.81564),h:2,n:0,cr:0;
p:(0.258522,0.832014),h:2,n:0,cr:0;
p:(0.25858,0.807759),h:2,n:0,cr:0;
p:(0.258969,0.825373),h:2,n:0,cr:0;
p:(0.259984,0.824133),h:2,n:0,cr:0;
p:(0.260573,0.816139),h:2,n:0,cr:0;
p:(0.261072,0.827061),h:2,n:0,cr:0;
p:(0.261346,0.840053),h:2,n:0,cr:0;
p:(0.263839,0.828231),h:2,n:0,cr:0;
p:(0.26412,0.802738),h:2,n:0,cr:0;
p:(0.264159,0.801338),h:2,n:0,cr:0;
p:(0.265903,0.834182),h:2,n:0,cr:0;
p:(0.266117,0.846272),h:2,n:0,cr:0;
p:(0.266396,0.812803),h:2,n:0,cr:0;
p:(0.267435,0.824406),h:2,n:0,cr:0;
p:(0.267899,0.800136),h:2,n:0,cr:0;
p:(0.268417,0.832249),h:2,n:0,cr:0;
p:(0.268878,0.798704),h:2,n:0,cr:0;
p:(0.269007,0.801802),h:2,n:0,cr:0;
p:(0.269069,0.798072),h:2,n:0,cr:0;
p:(0.270273,0.832396),h:2,n:0,cr:0;
p:(0.271371,0.795501),h:2,n:0,cr:0;
p:(0.271581,0.814547),h:2,n:0,cr:0;
p:(0.271653,0.793066),h:2,n:0,cr:0;
p:(0.272132,0.810736),h:2,n:0,cr:0;
p:(0.27391,0.800803),h:2,n:0,cr:0;
p:(0.274403,0.812864),h:2,n:0,cr:0;
p:(0.274735,0.839019),h:2,n:0,cr:0;
p:(0.276063,0.816257),h:2,n:0,cr:0;
p:(0.277016,0.809992),h:2,n:0,cr:0;
p:(0.277469,0.812535),h:2,n:0,cr:0;
p:(0.278627,0.830623),h:2,n:0,cr:0;
p:(0.278648,0.821906),h:2,n:0,cr:0;
p:(0.27956,0.826394),h:2,n:0,cr:0;
p:(0.280269,0.807388),h:2,n:0,cr:0;
p:(0.280954,0.808778),h:2,n:0,cr:0;
p:(0.282714,0.829529),h:2,n:0,cr:0;
p:(0.282726,0.814851),h:2,n:0,cr:0;
p:(0.283384,0.816806),h:2,n:0,cr:0;
p:(0.284586,0.823858),h:2,n:0,cr:0;
p:(0.284858,0.829632),h:2,n:0,cr:0;
p:(0.285247,0.811685),h:2,n:0,cr:0;
p:(0.285607,0.816488),h:2,n:0,cr:0;
p:(0.285716,0.826512),h:2,n:0,cr:0;
p:(0.28794,0.819033),h:2,n:0,cr:0;
p:(0.288426,0.821541),h:2,n:0,cr:0;
p:(0.28902,0.821077),h:2,n:0,cr:0;
p:(0.245498,0.756313),h:2,n:0,cr:0;
p:(0.24605,0.748867),h:2,n:0,cr:0;
p:(0.250122,0.751553),h:2,n:0,cr:0;
p:(0.251874,0.744239),h:2,n:0,cr:0;
p:(0.252563,0.751363),h:2,n:0,cr:0;
p:(0.252867,0.764423),h:2,n:0,cr:0;
p:(0.253414,0.766249),h:2,n:0,cr:0;
p:(0.255386,0.76554),h:2,n:0,cr:0;
p:(0.25555,0.741286),h:2,n:0,cr:0;
p:(0.255793,0.763902),h:2,n:0,cr:0;
p:(0.256379,0.751139),h:2,n:0,cr:0;
p:(0.256706,0.771104),h:2,n:0,cr:0;
p:(0.257443,0.758417),h:2,n:0,cr:0;
p:(0.257655,0.760333),h:2,n:0,cr:0;
p:(0.258953,0.747111),h:2,n:0,cr:0;
p:(0.259023,0.747365),h:2,n:0,cr:0;
p:(0.2612,0.748036),h:2,n:0,cr:0;
p:(0.26332,0.750793),h:2,n:0,cr:0;
p:(0.263827,0.759742),h:2,n:0,cr:0;
p:(0.265004,0.756315),h:2,n:0,cr:0;
p:(0.265242,0.777593),h:2,n:0,cr:0;
p:(0.265435,0.780228),h:2,n:0,cr:0;
p:(0.265603,0.748575),h:2,n:0,cr:0;
p:(0.266129,0.751469),h:2,n:0,cr:0;
p:(0.266161,0.743283),h:2,n:0,cr:0;
p:(0.266337,0.782316),h:2,n:0,cr:0;
p:(0.266439,0.740021),h:2,n:0,cr:0;
p:(0.267002,0.743645),h:2,n:0,cr:0;
p:(0.267942,0.78714),h:2,n:0,cr:0;
p:(0.267958,0.78666),h:2,n:0,cr:0;
p:(0.268805,0.753041),h:2,n:0,cr:0;
p:(0.270117,0.77972),h:2,n:0,cr:0;
p:(0.270241,0.77279),h:2,n:0,cr:0;
p:(0.270276,0.773539),h:2,n:0,cr:0;
p:(0.271215,0.729981),h:2,n:0,cr:0;
p:(0.271442,0.755514),h:2,n:0,cr:0;
p:(0.271552,0.744163),h:2,n:0,cr:0;
p:(0.271877,0.76455),h:2,n:0,cr:0;
p:(0.272323,0.746647),h:2,n:0,cr:0;
p:(0.272328,0.757388),h:2,n:0,cr:0;
p:(0.273164,0.75836),h:2,n:0,cr:0;
p:(0.274282,0.769617),h:2,n:0,cr:0;
p:(0.274603,0.726676),h:2,n:0,cr:0;
p:(0.274663,0.728762),h:2,n:0,cr:0;
p:(0.274746,0.796488),h:2,n:0,cr:0;
p:(0.274903,0.753988),h:2,n:0,cr:0;
p:(0.275616,0.760365),h:2,n:0,cr:0;
p:(0.275777,0.745453),h:2,n:0,cr:0;
p:(0.27653,0.734128),h:2,n:0,cr:0;
p:(0.277595,0.75936),h:2,n:0,cr:0;
p:(0.27779,0.77557),h:2,n:0,cr:0;
p:(0.278127,0.755485),h:2,n:0,cr:0;
p:(0.278175,0.779389),h:2,n:0,cr:0;
p:(0.278387,0.762803),h:2,n:0,cr:0;
p:(0.278474,0.763172),h:2,n:0,cr:0;
p:(0.278837,0.762904),h:2,n:0,cr:0;
p:(0.279034,0.77162),h:2,n:0,cr:0;
p:(0.279502,0.762249),h:2,n:0,cr:0;
p:(0.279814,0.754158),h:2,n:0,cr:0;
p:(0.280824,0.769238),h:2,n:0,cr:0;
p:(0.223308,0.722778),h:2,n:0,cr:0;
p:(0.227278,0.724245),h:2,n:0,cr:0;
p:(0.227737,0.728143),h:2,n:0,cr:0;
p:(0.228588,0.729916),h:2,n:0,cr:0;
p:(0.228753,0.711992),h:2,n:0,cr:0;
p:(0.230046,0.712277),h:2,n:0,cr:0;
p:(0.230624,0.714338),h:2,n:0,cr:0;
p:(0.232304,0.736361),h:2,n:0,cr:0;
p:(0.232533,0.72024),h:2,n:0,cr:0;
p:(0.233752,0.726399),h:2,n:0,cr:0;
p:(0.234172,0.739987),h:2,n:0,cr:0;
p:(0.236846,0.738318),h:2,n:0,cr:0;
p:(0.238285,0.737103),h:2,n:0,cr:0;
p:(0.238803,0.724073),h:2,n:0,cr:0;
p:(0.239584,0.71705),h:2,n:0,cr:0;
p:(0.241499,0.710801),h:2,n:0,cr:0;
p:(0.243733,0.708897),h:2,n:0,cr:0;
p:(0.24397,0.721373),h:2,n:0,cr:0;
p:(0.243992,0.732694),h:2,n:0,cr:0;
p:(0.244654,0.742891),h:2,n:0,cr:0;
p:(0.244749,0.705383),h:2,n:0,cr:0;
p:(0.244761,0.707476),h:2,n:0,cr:0;
p:(0.246912,0.709818),h:2,n:0,cr:0;
p:(0.247274,0.743706),h:2,n:0,cr:0;
p:(0.248694,0.705173),h:2,n:0,cr:0;
p:(0.250362,0.718295),h:2,n:0,cr:0;
p:(0.254561,0.725734),h:2,n:0,cr:0;
p:(0.255066,0.707001),h:2,n:0,cr:0;
p:(0.25599,0.739424),h:2,n:0,cr:0;
p:(0.256503,0.72184),h:2,n:0,cr:0;
p:(0.258129,0.704828),h:2,n:0,cr:0;
p:(0.258953,0.725999),h:2,n:0,cr:0;
p:(0.259238,0.726421),h:2,n:0,cr:0;
p:(0.260641,0.708431),h:2,n:0,cr:0;
p:(0.261319,0.729107),h:2,n:0,cr:0;
p:(0.261593,0.730155),h:2,n:0,cr:0;
p:(0.262012,0.712131),h:2,n:0,cr:0;
p:(0.262683,0.729),h:2,n:0,cr:0;
p:(0.263161,0.700986),h:2,n:0,cr:0;
p:(0.264225,0.701024),h:2,n:0,cr:0;
p:(0.264292,0.704565),h:2,n:0,cr:0;
p:(0.264842,0.72443),h:2,n:0,cr:0;
p:(0.265159,0.721578),h:2,n:0,cr:0;
p:(0.266613,0.715992),h:2,n:0,cr:0;
p:(0.26774,0.705277),h:2,n:0,cr:0;
p:(0.268596,0.69951),h:2,n:0,cr:0;
p:(0.270106,0.694539),h:2,n:0,cr:0;
p:(0.270863,0.705559),h:2,n:0,cr:0;
p:(0.272113,0.714656),h:2,n:0,cr:0;
p:(0.272976,0.69854),h:2,n:0,cr:0;
p:(0.275183,0.702879),h:2,n:0,cr:0;
p:(0.275372,0.708093),h:2,n:0,cr:0;
p:(0.275628,0.714966),h:2,n:0,cr:0;
p:(0.276193,0.710143),h:2,n:0,cr:0;
p:(0.277134,0.70907),h:2,n:0,cr:0;
p:(0.277329,0.699429),h:2,n:0,cr:0;
p:(0.277957,0.712104),h:2,n:0,cr:0;
p:(0.278982,0.703075),h:2,n:0,cr:0;
p:(0.279287,0.705338),h:2,n:0,cr:0;
p:(0.282069,0.720026),h:2,n:0,cr:0;
p:(0.283144,0.706966),h:2,n:0,cr:0;
p:(0.283396,0.705727),h:2,n:0,cr:0;
p:(0.2842,0.707387),h:2,n:0,cr:0;
p:(0.284974,0.70864),h:2,n:0,cr:0;
p:(0.285044,0.706642),h:2,n:0,cr:0;
p:(0.290195,0.711207),h:2,n:0,cr:0;
p:(0.221435,0.566542),h:2,n:0,cr:0;
p:(0.22429,0.566825),h:2,n:0,cr:0;
p:(0.226771,0.559651),h:2,n:0,cr:0;
p:(0.22949,0.557494),h:2,n:0,cr:0;
p:(0.232415,0.55556),h:2,n:0,cr:0;
p:(0.234688,0.555773),h:2,n:0,cr:0;
p:(0.237924,0.556841),h:2,n:0,cr:0;
p:(0.239165,0.570167),h:2,n:0,cr:0;
p:(0.240059,0.573567),h:2,n:0,cr:0;
p:(0.240191,0.555844),h:2,n:0,cr:0;
p:(0.240274,0.576116),h:2,n:0,cr:0;
p:(0.241487,0.557336),h:2,n:0,cr:0;
p:(0.24254,0.546759),h:2,n:0,cr:0;
p:(0.242934,0.567301),h:2,n:0,cr:0;
p:(0.243946,0.563003),h:2,n:0,cr:0;
p:(0.244603,0.552351),h:2,n:0,cr:0;
p:(0.247295,0.564666),h:2,n:0,cr:0;
p:(0.24774,0.560757),h:2,n:0,cr:0;
p:(0.248894,0.553172),h:2,n:0,cr:0;
p:(0.249938,0.545632),h:2,n:0,cr:0;
p:(0.250663,0.565052),h:2,n:0,cr:0;
p:(0.251681,0.541055),h:2,n:0,cr:0;
p:(0.253404,0.549392),h:2,n:0,cr:0;
p:(0.25512,0.573063),h:2,n:0,cr:0;
p:(0.255461,0.559979),h:2,n:0,cr:0;
p:(0.255465,0.53813),h:2,n:0,cr:0;
p:(0.255966,0.567244),h:2,n:0,cr:0;
p:(0.256387,0.555851),h:2,n:0,cr:0;
p:(0.2565,0.539525),h:2,n:0,cr:0;
p:(0.256575,0.552498),h:2,n:0,cr:0;
p:(0.260676,0.534406),h:2,n:0,cr:0;
p:(0.261075,0.562894),h:2,n:0,cr:0;
p:(0.261231,0.554607),h:2,n:0,cr:0;
p:(0.261946,0.574435),h:2,n:0,cr:0;
p:(0.262052,0.573693),h:2,n:0,cr:0;
p:(0.262278,0.565811),h:2,n:0,cr:0;
p:(0.26424,0.559557),h:2,n:0,cr:0;
p:(0.264818,0.574184),h:2,n:0,cr:0;
p:(0.265847,0.554762),h:2,n:0,cr:0;
p:(0.26622,0.572487),h:2,n:0,cr:0;
p:(0.266873,0.537906),h:2,n:0,cr:0;
p:(0.267799,0.57825),h:2,n:0,cr:0;
p:(0.268421,0.569168),h:2,n:0,cr:0;
p:(0.268429,0.57626),h:2,n:0,cr:0;
p:(0.269625,0.545997),h:2,n:0,cr:0;
p:(0.270164,0.551683),h:2,n:0,cr:0;
p:(0.270198,0.570165),h:2,n:0,cr:0;
p:(0.271003,0.538302),h:2,n:0,cr:0;
p:(0.271103,0.579335),h:2,n:0,cr:0;
p:(0.271382,0.551556),h:2,n:0,cr:0;
p:(0.271882,0.575724),h:2,n:0,cr:0;
p:(0.271963,0.569371),h:2,n:0,cr:0;
p:(0.272593,0.562798),h:2,n:0,cr:0;
p:(0.273498,0.567182),h:2,n:0,cr:0;
p:(0.274799,0.571482),h:2,n:0,cr:0;
p:(0.274826,0.542551),h:2,n:0,cr:0;
p:(0.275249,0.539867),h:2,n:0,cr:0;
p:(0.276119,0.567543),h:2,n:0,cr:0;
p:(0.27662,0.559276),h:2,n:0,cr:0;
p:(0.278084,0.568421),h:2,n:0,cr:0;
p:(0.278425,0.55553),h:2,n:0,cr:0;
p:(0.279175,0.544069),h:2,n:0,cr:0;
p:(0.279821,0.561055),h:2,n:0,cr:0;
p:(0.281125,0.571491),h:2,n:0,cr:0;
p:(0.281198,0.560005),h:2,n:0,cr:0;
p:(0.28143,0.570496),h:2,n:0,cr:0;
p:(0.282265,0.559559),h:2,n:0,cr:0;
p:(0.285405,0.569269),h:2,n:0,cr:0;
p:(0.285508,0.574244),h:2,n:0,cr:0;
p:(0.285972,0.572614),h:2,n:0,cr:0;
p:(0.288597,0.572256),h:2,n:0,cr:0;
p:(0.264715,0.583811),h:2,n:0,cr:0;
p:(0.268768,0.584563),h:2,n:0,cr:0;
p:(0.269,0.581825),h:2,n:0,cr:0;
p:(0.270321,0.58943),h:2,n:0,cr:0;
p:(0.272367,0.598424),h:2,n:0,cr:0;
p:(0.275928,0.589934),h:2,n:0,cr:0;
p:(0.276027,0.58725),h:2,n:0,cr:0;
p:(0.276337,0.59692),h:2,n:0,cr:0;
p:(0.276389,0.590982),h:2,n:0,cr:0;
p:(0.276512,0.584577),h:2,n:0,cr:0;
p:(0.276936,0.589126),h:2,n:0,cr:0;
p:(0.277839,0.582828),h:2,n:0,cr:0;
p:(0.278807,0.579276),h:2,n:0,cr:0;
p:(0.279073,0.582444),h:2,n:0,cr:0;
p:(0.279948,0.610095),h:2,n:0,cr:0;
p:(0.279949,0.579943),h:2,n:0,cr:0;
p:(0.280177,0.594679),h:2,n:0,cr:0;
p:(0.280187,0.581493),h:2,n:0,cr:0;
p:(0.281987,0.587616),h:2,n:0,cr:0;
p:(0.282307,0.612318),h:2,n:0,cr:0;
p:(0.28342,0.615873),h:2,n:0,cr:0;
p:(0.284966,0.598717),h:2,n:0,cr:0;
p:(0.28504,0.618222),h:2,n:0,cr:0;
p:(0.286593,0.593247),h:2,n:0,cr:0;
p:(0.287336,0.604874),h:2,n:0,cr:0;
p:(0.287412,0.580979),h:2,n:0,cr:0;
p:(0.288949,0.602715),h:2,n:0,cr:0;
p:(0.289245,0.622663),h:2,n:0,cr:0;
p:(0.289271,0.625973),h:2,n:0,cr:0;
p:(0.289538,0.576455),h:2,n:0,cr:0;
p:(0.289635,0.585387),h:2,n:0,cr:0;
p:(0.290022,0.616628),h:2,n:0,cr:0;
p:(0.290777,0.595409),h:2,n:0,cr:0;
p:(0.29095,0.629498),h:2,n:0,cr:0;
p:(0.291497,0.618772),h:2,n:0,cr:0;
p:(0.291647,0.613461),h:2,n:0,cr:0;
p:(0.292036,0.57333),h:2,n:0,cr:0;
p:(0.292163,0.588448),h:2,n:0,cr:0;
p:(0.29242,0.618387),h:2,n:0,cr:0;
p:(0.292655,0.57588),h:2,n:0,cr:0;
p:(0.293185,0.591786),h:2,n:0,cr:0;
p:(0.293363,0.608364),h:2,n:0,cr:0;
p:(0.293681,0.634268),h:2,n:0,cr:0;
p:(0.294013,0.624899),h:2,n:0,cr:0;
p:(0.294244,0.582041),h:2,n:0,cr:0;
p:(0.29461,0.597031),h:2,n:0,cr:0;
p:(0.29499,0.58651),h:2,n:0,cr:0;
p:(0.295189,0.618663),h:2,n:0,cr:0;
p:(0.29585,0.610361),h:2,n:0,cr:0;
p:(0.29585,0.601175),h:2,n:0,cr:0;
p:(0.295934,0.593917),h:2,n:0,cr:0;
p:(0.296189,0.597325),h:2,n:0,cr:0;
p:(0.296292,0.620457),h:2,n:0,cr:0;
p:(0.296783,0.582444),h:2,n:0,cr:0;
p:(0.297065,0.582031),h:2,n:0,cr:0;
p:(0.297456,0.607658),h:2,n:0,cr:0;
p:(0.297926,0.623581),h:2,n:0,cr:0;
p:(0.298214,0.611954),h:2,n:0,cr:0;
p:(0.298214,0.618904),h:2,n:0,cr:0;
p:(0.298545,0.616457),h:2,n:0,cr:0;
p:(0.300754,0.607168),h:2,n:0,cr:0;
p:(0.300909,0.631793),h:2,n:0,cr:0;
p:(0.301071,0.622525),h:2,n:0,cr:0;
p:(0.301765,0.643817),h:2,n:0,cr:0;
p:(0.302446,0.638206),h:2,n:0,cr:0;
p:(0.302898,0.614781),h:2,n:0,cr:0;
p:(0.303847,0.635908),h:2,n:0,cr:0;
p:(0.304101,0.600837),h:2,n:0,cr:0;
p:(0.304681,0.637414),h:2,n:0,cr:0;
p:(0.304863,0.642968),h:2,n:0,cr:0;
p:(0.307388,0.622866),h:2,n:0,cr:0;
p:(0.30796,0.628124),h:2,n:0,cr:0;
p:(0.308543,0.646572),h:2,n:0,cr:0;
p:(0.308595,0.611648),h:2,n:0,cr:0;
p:(0.309578,0.611045),h:2,n:0,cr:0;
p:(0.309589,0.611928),h:2,n:0,cr:0;
p:(0.310519,0.628296),h:2,n:0,cr:0;
p:(0.311632,0.625048),h:2,n:0,cr:0;
p:(0.312595,0.625737),h:2,n:0,cr:0;
p:(0.315072,0.625493),h:2,n:0,cr:0;
p:(0.271823,0.463843),h:2,n:0,cr:0;
p:(0.275435,0.466599),h:2,n:0,cr:0;
p:(0.275636,0.462423),h:2,n:0,cr:0;
p:(0.276049,0.46588),h:2,n:0,cr:0;
p:(0.278569,0.467651),h:2,n:0,cr:0;
p:(0.283626,0.456422),h:2,n:0,cr:0;
p:(0.285019,0.468843),h:2,n:0,cr:0;
p:(0.287276,0.452363),h:2,n:0,cr:0;
p:(0.287874,0.459666),h:2,n:0,cr:0;
p:(0.288314,0.474042),h:2,n:0,cr:0;
p:(0.288416,0.455587),h:2,n:0,cr:0;
p:(0.288662,0.468712),h:2,n:0,cr:0;
p:(0.290271,0.470943),h:2,n:0,cr:0;
p:(0.291139,0.472168),h:2,n:0,cr:0;
p:(0.294132,0.45846),h:2,n:0,cr:0;
p:(0.294264,0.475157),h:2,n:0,cr:0;
p:(0.294467,0.463473),h:2,n:0,cr:0;
p:(0.29652,0.462854),h:2,n:0,cr:0;
p:(0.2995,0.444347),h:2,n:0,cr:0;
p:(0.300971,0.457912),h:2,n:0,cr:0;
p:(0.301035,0.44717),h:2,n:0,cr:0;
p:(0.301409,0.477295),h:2,n:0,cr:0;
p:(0.302607,0.449978),h:2,n:0,cr:0;
p:(0.305476,0.469187),h:2,n:0,cr:0;
p:(0.30649,0.483288),h:2,n:0,cr:0;
p:(0.307087,0.479526),h:2,n:0,cr:0;
p:(0.308065,0.460578),h:2,n:0,cr:0;
p:(0.308503,0.482123),h:2,n:0,cr:0;
p:(0.308989,0.456536),h:2,n:0,cr:0;
p:(0.309741,0.471528),h:2,n:0,cr:0;
p:(0.31007,0.455888),h:2,n:0,cr:0;
p:(0.310102,0.493827),h:2,n:0,cr:0;
p:(0.311016,0.479417),h:2,n:0,cr:0;
p:(0.311072,0.482906),h:2,n:0,cr:0;
p:(0.312379,0.489478),h:2,n:0,cr:0;
p:(0.312772,0.460721),h:2,n:0,cr:0;
p:(0.313197,0.493113),h:2,n:0,cr:0;
p:(0.315495,0.476326),h:2,n:0,cr:0;
p:(0.316497,0.466141),h:2,n:0,cr:0;
p:(0.316682,0.499379),h:2,n:0,cr:0;
p:(0.317458,0.49152),h:2,n:0,cr:0;
p:(0.319167,0.472703),h:2,n:0,cr:0;
p:(0.319292,0.484585),h:2,n:0,cr:0;
p:(0.319383,0.501441),h:2,n:0,cr:0;
p:(0.31946,0.46648),h:2,n:0,cr:0;
p:(0.320075,0.498543),h:2,n:0,cr:0;
p:(0.320104,0.48801),h:2,n:0,cr:0;
p:(0.320132,0.485611),h:2,n:0,cr:0;
p:(0.322065,0.480484),h:2,n:0,cr:0;
p:(0.323165,0.468062),h:2,n:0,cr:0;
p:(0.323626,0.465803),h:2,n:0,cr:0;
p:(0.32366,0.478811),h:2,n:0,cr:0;
p:(0.32371,0.472964),h:2,n:0,cr:0;
p:(0.323902,0.474103),h:2,n:0,cr:0;
p:(0.324264,0.480214),h:2,n:0,cr:0;
p:(0.325294,0.470238),h:2,n:0,cr:0;
p:(0.325463,0.493684),h:2,n:0,cr:0;
p:(0.326725,0.47911),h:2,n:0,cr:0;
p:(0.328968,0.472847),h:2,n:0,cr:0;
p:(0.330328,0.488735),h:2,n:0,cr:0;
p:(0.332708,0.47928),h:2,n:0,cr:0;
p:(0.255231,0.675018),h:2,n:0,cr:0;
p:(0.261024,0.67129),h:2,n:0,cr:0;
